timestamp,Open,High,Low,Close,Volume
2024-12-07 17:00:00,2.3982,2.4099,2.366,2.3765,843386.21
2024-12-07 18:00:00,2.3763,2.3922,2.3604,2.3901,1317031.8
2024-12-07 19:00:00,2.3902,2.408,2.3696,2.372,679458.11
2024-12-07 20:00:00,2.372,2.3779,2.338,2.3644,889111.19
2024-12-07 21:00:00,2.3643,2.3904,2.36,2.378,465527.04
2024-12-07 22:00:00,2.3782,2.4041,2.3736,2.4019,390458.04
2024-12-07 23:00:00,2.4015,2.4281,2.3956,2.4087,1055449.89
2024-12-08 00:00:00,2.4102,2.4586,2.409,2.4338,1246744.11
2024-12-08 01:00:00,2.4333,2.4346,2.3836,2.39,853120.81
2024-12-08 02:00:00,2.3902,2.4054,2.3718,2.3881,610406.62
2024-12-08 03:00:00,2.388,2.4097,2.3873,2.3873,537493.42
2024-12-08 04:00:00,2.3874,2.3875,2.3533,2.3675,1094637.15
2024-12-08 05:00:00,2.3674,2.4115,2.3658,2.402,1080681.63
2024-12-08 06:00:00,2.4018,2.447,2.4011,2.4305,1063115.1
2024-12-08 07:00:00,2.43,2.4384,2.412,2.4244,801749.95
2024-12-08 08:00:00,2.4246,2.5108,2.4194,2.4608,2938211.58
2024-12-08 09:00:00,2.4613,2.5062,2.3787,2.3981,2596152.73
2024-12-08 10:00:00,2.3988,2.4647,2.3976,2.4628,863910.41
2024-12-08 11:00:00,2.4626,2.5041,2.4369,2.4772,1461226.5
2024-12-08 12:00:00,2.477,2.5607,2.4418,2.5489,3071972.72
2024-12-08 13:00:00,2.549,2.6219,2.5095,2.5573,3474212.56
2024-12-08 14:00:00,2.5571,2.6194,2.5252,2.5533,2242392.9
2024-12-08 15:00:00,2.5536,2.6465,2.5409,2.6089,3225190.64
2024-12-08 16:00:00,2.6094,2.7025,2.5232,2.5288,4773662.8
2024-12-08 17:00:00,2.5283,2.5538,2.5143,2.5463,1321873.47
2024-12-08 18:00:00,2.5465,2.5864,2.54,2.5506,1203595.38
2024-12-08 19:00:00,2.5503,2.5682,2.5248,2.5608,523636.47
2024-12-08 20:00:00,2.5608,2.5648,2.5266,2.5364,485517.06
2024-12-08 21:00:00,2.5357,2.5996,2.5288,2.5957,673089.18
2024-12-08 22:00:00,2.5959,2.6856,2.5941,2.6486,1689560.51
2024-12-08 23:00:00,2.6486,2.6816,2.5885,2.6482,2219444.8
2024-12-09 00:00:00,2.6479,2.6692,2.5962,2.6118,1735137.66
2024-12-09 01:00:00,2.6118,2.6126,2.4703,2.4803,2711676.75
2024-12-09 02:00:00,2.4803,2.4991,2.4268,2.4401,2064004.48
2024-12-09 03:00:00,2.44,2.4745,2.4144,2.4507,1735350.15
2024-12-09 04:00:00,2.4507,2.4776,2.4122,2.4391,1755362.78
2024-12-09 05:00:00,2.4391,2.4606,2.4238,2.4299,981343.8
2024-12-09 06:00:00,2.43,2.4376,2.3982,2.4193,1258632.34
2024-12-09 07:00:00,2.419,2.4447,2.3795,2.4288,1865764.8
2024-12-09 08:00:00,2.4288,2.4351,2.3443,2.3514,2106593.77
2024-12-09 09:00:00,2.3513,2.3845,2.303,2.3255,1527799.82
2024-12-09 10:00:00,2.3252,2.3805,2.3252,2.3559,935196.04
2024-12-09 11:00:00,2.3545,2.3586,2.307,2.3214,1184881.05
2024-12-09 12:00:00,2.3205,2.3453,2.28,2.3213,1637737.63
2024-12-09 13:00:00,2.3209,2.3873,2.3084,2.3688,2257864.54
2024-12-09 14:00:00,2.3692,2.4342,2.3443,2.4146,1593510.8
2024-12-09 15:00:00,2.415,2.4156,2.3151,2.336,1795986.71
2024-12-09 16:00:00,2.3365,2.3754,2.2884,2.2981,1944800.35
2024-12-09 17:00:00,2.2992,2.315,2.2749,2.2749,1003119.02
2024-12-09 18:00:00,2.2762,2.3013,2.2756,2.2799,929159.79
2024-12-09 19:00:00,2.2795,2.3017,2.2614,2.2799,535916.55
2024-12-09 20:00:00,2.2795,2.2879,2.1113,2.1278,4233550.92
2024-12-09 21:00:00,2.127,2.135,1.5,1.9914,9568123.65
2024-12-09 22:00:00,1.9914,2.0299,1.7822,2.0157,6392751.14
