timestamp,Open,High,Low,Close,Volume
2024-12-07 17:00:00,0.09361,0.09363,0.09234,0.0926,1556945.0
2024-12-07 18:00:00,0.0926,0.09392,0.0926,0.09362,1011101.0
2024-12-07 19:00:00,0.09355,0.09394,0.09318,0.09322,962496.0
2024-12-07 20:00:00,0.09321,0.09332,0.09296,0.09325,748673.0
2024-12-07 21:00:00,0.09328,0.094,0.09319,0.09373,1197529.0
2024-12-07 22:00:00,0.09373,0.09392,0.09341,0.09383,989601.0
2024-12-07 23:00:00,0.09377,0.09439,0.09362,0.09365,1520358.0
2024-12-08 00:00:00,0.09365,0.09411,0.09209,0.09279,2834495.0
2024-12-08 01:00:00,0.09275,0.09455,0.0926,0.09275,1796228.0
2024-12-08 02:00:00,0.09282,0.09348,0.09256,0.09291,982839.0
2024-12-08 03:00:00,0.09294,0.09305,0.09243,0.09244,996935.0
2024-12-08 04:00:00,0.09249,0.09275,0.09147,0.09156,1561982.0
2024-12-08 05:00:00,0.09154,0.09163,0.09049,0.09074,1392935.0
2024-12-08 06:00:00,0.09074,0.0913,0.09,0.0912,1207183.0
2024-12-08 07:00:00,0.09123,0.09201,0.09111,0.09182,566570.0
2024-12-08 08:00:00,0.09182,0.0919,0.09,0.09002,1445861.0
2024-12-08 09:00:00,0.09001,0.09106,0.08951,0.08983,2093489.0
2024-12-08 10:00:00,0.08982,0.09097,0.08977,0.09055,1128643.0
2024-12-08 11:00:00,0.09054,0.09157,0.09041,0.09146,1330570.0
2024-12-08 12:00:00,0.09147,0.09208,0.0906,0.09188,1392304.0
2024-12-08 13:00:00,0.09188,0.09251,0.09161,0.09223,1032687.0
2024-12-08 14:00:00,0.09222,0.09226,0.09142,0.09158,501761.0
2024-12-08 15:00:00,0.09158,0.09196,0.09105,0.09168,964510.0
2024-12-08 16:00:00,0.09165,0.09198,0.09116,0.09122,668312.0
2024-12-08 17:00:00,0.09131,0.09247,0.09107,0.09227,712656.0
2024-12-08 18:00:00,0.09227,0.09292,0.09199,0.09228,703984.0
2024-12-08 19:00:00,0.09227,0.09437,0.09202,0.09359,1642988.0
2024-12-08 20:00:00,0.0936,0.09478,0.09239,0.09259,1898748.0
2024-12-08 21:00:00,0.09258,0.09396,0.09237,0.09344,1074546.0
2024-12-08 22:00:00,0.09337,0.09363,0.09296,0.0934,828006.0
2024-12-08 23:00:00,0.09339,0.09348,0.09147,0.09344,2605131.0
2024-12-09 00:00:00,0.0934,0.0934,0.09126,0.09159,1788700.0
2024-12-09 01:00:00,0.09157,0.09187,0.09054,0.09079,844925.0
2024-12-09 02:00:00,0.09077,0.09123,0.09002,0.09037,1337239.0
2024-12-09 03:00:00,0.09032,0.09061,0.08828,0.08884,3406402.0
2024-12-09 04:00:00,0.08884,0.08939,0.08795,0.08934,1262951.0
2024-12-09 05:00:00,0.08934,0.09164,0.08925,0.08966,2050538.0
2024-12-09 06:00:00,0.08965,0.08979,0.08792,0.08795,888869.0
2024-12-09 07:00:00,0.08792,0.08806,0.08603,0.08723,3397190.0
2024-12-09 08:00:00,0.08723,0.08723,0.08435,0.0846,3447007.0
2024-12-09 09:00:00,0.08463,0.08542,0.08328,0.08404,4455068.0
2024-12-09 10:00:00,0.08402,0.08535,0.08378,0.08524,1787835.0
2024-12-09 11:00:00,0.08524,0.08538,0.08282,0.08311,1514677.0
2024-12-09 12:00:00,0.08312,0.08411,0.08264,0.08401,2390123.0
2024-12-09 13:00:00,0.08404,0.08614,0.08378,0.0857,1817287.0
2024-12-09 14:00:00,0.08571,0.08679,0.08555,0.08658,1767688.0
2024-12-09 15:00:00,0.08651,0.08672,0.08549,0.08549,4700285.0
2024-12-09 16:00:00,0.0855,0.08638,0.08549,0.08572,2059549.0
2024-12-09 17:00:00,0.08572,0.08612,0.08549,0.08549,1790469.0
2024-12-09 18:00:00,0.08549,0.0858,0.08549,0.0855,1163252.0
2024-12-09 19:00:00,0.08553,0.08584,0.08549,0.08551,1185741.0
2024-12-09 20:00:00,0.08551,0.08569,0.08264,0.08272,7817891.0
2024-12-09 21:00:00,0.08275,0.08275,0.07657,0.07951,8395043.0
2024-12-09 22:00:00,0.07945,0.07945,0.07436,0.07786,7015282.0
