timestamp,Open,High,Low,Close,Volume
2024-12-07 17:00:00,0.04722,0.04731,0.04687,0.04727,1426569.0
2024-12-07 18:00:00,0.04729,0.04875,0.04691,0.04785,2473609.0
2024-12-07 19:00:00,0.04783,0.0485,0.04724,0.04731,1780656.0
2024-12-07 20:00:00,0.04729,0.04801,0.04728,0.04736,1030265.0
2024-12-07 21:00:00,0.04742,0.0488,0.04742,0.04798,1603075.0
2024-12-07 22:00:00,0.04791,0.04886,0.04739,0.04867,7305783.0
2024-12-07 23:00:00,0.04855,0.04877,0.04735,0.04735,2405262.0
2024-12-08 00:00:00,0.04743,0.04847,0.04719,0.04833,1528615.0
2024-12-08 01:00:00,0.04825,0.04857,0.04772,0.04777,942902.0
2024-12-08 02:00:00,0.04777,0.04837,0.04731,0.0478,1392397.0
2024-12-08 03:00:00,0.04783,0.04878,0.0476,0.04779,1413198.0
2024-12-08 04:00:00,0.04781,0.04828,0.04741,0.04753,551999.0
2024-12-08 05:00:00,0.0475,0.04819,0.04714,0.04756,1654053.0
2024-12-08 06:00:00,0.04752,0.04759,0.04646,0.04741,1741707.0
2024-12-08 07:00:00,0.0475,0.0505,0.04737,0.04847,9510486.0
2024-12-08 08:00:00,0.04847,0.04847,0.046,0.0469,5163618.0
2024-12-08 09:00:00,0.04688,0.0476,0.04609,0.04659,2573452.0
2024-12-08 10:00:00,0.0465,0.04752,0.04648,0.0472,1229413.0
2024-12-08 11:00:00,0.04718,0.04773,0.04704,0.04748,1520895.0
2024-12-08 12:00:00,0.04748,0.04909,0.04682,0.0482,6032521.0
2024-12-08 13:00:00,0.0482,0.04876,0.04754,0.04857,3361851.0
2024-12-08 14:00:00,0.04857,0.04941,0.04785,0.04809,3220695.0
2024-12-08 15:00:00,0.04811,0.0485,0.04737,0.04801,2105458.0
2024-12-08 16:00:00,0.04802,0.04814,0.04695,0.04717,1763929.0
2024-12-08 17:00:00,0.04714,0.0478,0.04704,0.04743,1477104.0
2024-12-08 18:00:00,0.04749,0.04778,0.04683,0.0473,1105713.0
2024-12-08 19:00:00,0.0473,0.04753,0.0459,0.04725,2030692.0
2024-12-08 20:00:00,0.04725,0.04747,0.04701,0.04706,678454.0
2024-12-08 21:00:00,0.04711,0.04727,0.04674,0.04697,1749793.0
2024-12-08 22:00:00,0.04696,0.0475,0.04619,0.04733,1552448.0
2024-12-08 23:00:00,0.04747,0.04764,0.047,0.04729,533212.0
2024-12-09 00:00:00,0.04728,0.0474,0.04639,0.04652,525947.0
2024-12-09 01:00:00,0.04659,0.04741,0.046,0.04633,2536347.0
2024-12-09 02:00:00,0.04633,0.04731,0.04574,0.04621,6751528.0
2024-12-09 03:00:00,0.04631,0.04724,0.04529,0.04598,1712274.0
2024-12-09 04:00:00,0.04594,0.04653,0.04525,0.04581,500450.0
2024-12-09 05:00:00,0.0459,0.04724,0.0459,0.04655,773888.0
2024-12-09 06:00:00,0.04653,0.04661,0.04536,0.04562,1577413.0
2024-12-09 07:00:00,0.04559,0.04567,0.04444,0.04523,1733826.0
2024-12-09 08:00:00,0.0452,0.04555,0.04408,0.04424,2022449.0
2024-12-09 09:00:00,0.0441,0.045,0.0431,0.04442,1891443.0
2024-12-09 10:00:00,0.04448,0.0452,0.04361,0.04487,1101778.0
2024-12-09 11:00:00,0.04496,0.04496,0.04343,0.04368,1044937.0
2024-12-09 12:00:00,0.04332,0.04554,0.04297,0.0443,1443440.0
2024-12-09 13:00:00,0.04424,0.04555,0.04388,0.04553,687531.0
2024-12-09 14:00:00,0.04548,0.047,0.04451,0.04576,2333458.0
2024-12-09 15:00:00,0.04573,0.04648,0.04295,0.04377,8553162.0
2024-12-09 16:00:00,0.04377,0.04505,0.04333,0.04378,3625627.0
2024-12-09 17:00:00,0.04379,0.0456,0.04293,0.04384,3914211.0
2024-12-09 18:00:00,0.04379,0.04479,0.04312,0.0444,491993.0
2024-12-09 19:00:00,0.04427,0.04469,0.04344,0.04378,790664.0
2024-12-09 20:00:00,0.04378,0.0445,0.0415,0.04168,6284525.0
2024-12-09 21:00:00,0.04168,0.0419,0.03872,0.03999,4620840.0
2024-12-09 22:00:00,0.03997,0.0412,0.0391,0.0405,3210886.0
2024-12-09 23:00:00,0.04013,0.04264,0.04001,0.04044,1021394.0
2024-12-10 00:00:00,0.04044,0.04253,0.03933,0.04229,737914.0
2024-12-10 01:00:00,0.04225,0.0431,0.04068,0.04288,1462636.0
2024-12-10 02:00:00,0.04294,0.04346,0.04116,0.04274,6242130.0
