timestamp,Open,High,Low,Close,Volume
2024-12-07 17:00:00,10.279,10.282,10.161,10.229,143816.46
2024-12-07 18:00:00,10.228,10.34,10.223,10.322,167738.96
2024-12-07 19:00:00,10.322,10.363,10.287,10.301,141000.66
2024-12-07 20:00:00,10.301,10.351,10.289,10.336,163941.43
2024-12-07 21:00:00,10.338,10.385,10.303,10.381,140775.07
2024-12-07 22:00:00,10.382,10.415,10.294,10.295,93014.92
2024-12-07 23:00:00,10.294,10.375,10.26,10.272,119434.28
2024-12-08 00:00:00,10.276,10.447,10.242,10.429,194943.88
2024-12-08 01:00:00,10.428,10.483,10.321,10.348,186005.57
2024-12-08 02:00:00,10.349,10.483,10.329,10.458,139124.79
2024-12-08 03:00:00,10.457,10.52,10.446,10.448,125378.82
2024-12-08 04:00:00,10.448,10.495,10.311,10.328,325999.8
2024-12-08 05:00:00,10.328,10.347,10.06,10.101,448038.29
2024-12-08 06:00:00,10.1,10.241,10.077,10.199,142453.14
2024-12-08 07:00:00,10.198,10.267,10.188,10.219,89492.97
2024-12-08 08:00:00,10.219,10.241,10.038,10.048,248288.09
2024-12-08 09:00:00,10.047,10.143,9.94,10.014,233472.11
2024-12-08 10:00:00,10.014,10.126,10.014,10.089,131807.35
2024-12-08 11:00:00,10.089,10.163,10.059,10.138,129705.24
2024-12-08 12:00:00,10.138,10.224,10.095,10.195,157896.84
2024-12-08 13:00:00,10.195,10.326,10.167,10.299,170550.28
2024-12-08 14:00:00,10.301,10.303,10.146,10.153,120275.36
2024-12-08 15:00:00,10.153,10.218,10.084,10.182,145680.62
2024-12-08 16:00:00,10.182,10.213,10.08,10.094,113955.74
2024-12-08 17:00:00,10.094,10.203,10.079,10.189,110759.43
2024-12-08 18:00:00,10.189,10.228,10.087,10.143,170836.58
2024-12-08 19:00:00,10.142,10.188,10.114,10.17,86769.66
2024-12-08 20:00:00,10.171,10.198,10.145,10.148,98271.8
2024-12-08 21:00:00,10.149,10.245,10.134,10.224,104886.37
2024-12-08 22:00:00,10.223,10.284,10.199,10.278,85916.61
2024-12-08 23:00:00,10.276,10.302,10.224,10.274,85326.48
2024-12-09 00:00:00,10.274,10.274,10.061,10.082,192678.1
2024-12-09 01:00:00,10.082,10.159,9.969,10.005,228843.09
2024-12-09 02:00:00,10.005,10.061,9.937,9.991,306061.29
2024-12-09 03:00:00,9.993,10.059,9.817,9.939,223104.05
2024-12-09 04:00:00,9.939,10.032,9.891,10.022,174215.62
2024-12-09 05:00:00,10.023,10.057,9.987,10.053,214519.23
2024-12-09 06:00:00,10.052,10.053,9.823,9.896,334961.02
2024-12-09 07:00:00,9.895,9.906,9.704,9.875,658059.35
2024-12-09 08:00:00,9.877,9.879,9.544,9.579,379123.48
2024-12-09 09:00:00,9.579,9.68,9.425,9.547,485963.48
2024-12-09 10:00:00,9.545,9.686,9.543,9.685,259329.85
2024-12-09 11:00:00,9.685,9.685,9.382,9.419,439350.07
2024-12-09 12:00:00,9.417,9.571,9.318,9.57,510421.06
2024-12-09 13:00:00,9.568,9.762,9.535,9.727,466619.57
2024-12-09 14:00:00,9.728,9.807,9.617,9.767,283801.32
2024-12-09 15:00:00,9.767,9.802,9.383,9.441,412963.98
2024-12-09 16:00:00,9.444,9.598,9.382,9.469,308093.54
2024-12-09 17:00:00,9.468,9.54,9.409,9.409,184053.25
2024-12-09 18:00:00,9.41,9.557,9.409,9.496,115665.6
2024-12-09 19:00:00,9.493,9.509,9.405,9.413,144380.24
2024-12-09 20:00:00,9.413,9.434,8.78,8.841,1450416.77
2024-12-09 21:00:00,8.84,9.086,7.785,8.731,2780886.84
2024-12-09 22:00:00,8.729,8.8,7.927,8.774,1949937.09
2024-12-09 23:00:00,8.777,8.994,8.695,8.911,529569.1
2024-12-10 00:00:00,8.911,9.108,8.669,9.027,656363.5
2024-12-10 01:00:00,9.025,9.063,8.805,8.921,353773.64
2024-12-10 02:00:00,8.922,8.926,8.512,8.517,393950.86
2024-12-10 03:00:00,8.518,8.585,8.215,8.486,814140.41
2024-12-10 04:00:00,8.486,8.668,8.293,8.664,474746.12
2024-12-10 05:00:00,8.664,8.755,8.586,8.693,353422.6
2024-12-10 06:00:00,8.694,8.86,8.641,8.851,252806.46
2024-12-10 07:00:00,8.851,8.852,8.713,8.768,195806.1
2024-12-10 08:00:00,8.766,8.771,8.634,8.748,215577.22
2024-12-10 09:00:00,8.748,8.898,8.735,8.832,280517.49
2024-12-10 10:00:00,8.832,9.008,8.826,8.961,239671.53
2024-12-10 11:00:00,8.961,8.985,8.795,8.875,190954.15
2024-12-10 12:00:00,8.876,8.898,8.426,8.49,449619.7
2024-12-10 13:00:00,8.492,8.718,8.487,8.642,358614.29
2024-12-10 14:00:00,8.645,8.851,8.625,8.708,442531.66
2024-12-10 15:00:00,8.708,8.775,8.284,8.298,824761.94
2024-12-10 16:00:00,8.3,8.556,8.168,8.519,1091217.83
2024-12-10 17:00:00,8.517,8.519,8.114,8.168,803646.2
2024-12-10 18:00:00,8.17,8.441,8.07,8.322,673386.08
2024-12-10 19:00:00,8.324,8.529,8.309,8.507,315020.66
